rank	sample	Weighted UniFrac error	Unweighted UniFrac error	L1 norm error	Completeness	Purity	F1 score	True positives	False positives	False negatives	Taxon counts	Jaccard index	Shannon diversity	Shannon equitability	Bray-Curtis distance
family	7	0.12809755993221805	0.8213356175002814	0.8608589208359195	0.28378378378378377	0.9130434782608695	0.4329896907216494	21.0	2.0	53.0	23.0	0.27631578947368424	1.152758886428345	0.3676482260984636	0.47364846159292967
family	0	0.12809755993221805	0.8213356175002814	1.024265854736534	0.32	0.9230769230769231	0.4752475247524752	24.0	2.0	51.0	26.0	0.3116883116883117	2.086592523326578	0.6404329948411186	0.5786234115212965
family	6	0.12809755993221805	0.8213356175002814	1.1102140308065251	0.38271604938271603	0.9117647058823529	0.5391304347826087	31.0	3.0	50.0	34.0	0.36904761904761907	2.1312944406098335	0.6043892635855267	0.6350009270407485
family	5	0.12809755993221805	0.8213356175002814	1.0593495270597264	0.3815789473684211	0.9354838709677419	0.5420560747663552	29.0	2.0	47.0	31.0	0.3717948717948718	1.7221033277201998	0.5014879861727362	0.594167484836468
family	4	0.12809755993221805	0.8213356175002814	1.1333859223645393	0.39436619718309857	0.8484848484848485	0.5384615384615384	28.0	5.0	43.0	33.0	0.3684210526315789	2.0521900218144817	0.5869256638912478	0.6159150437322174
family	3	0.12809755993221805	0.8213356175002814	1.0417717177931842	0.33766233766233766	0.9629629629629629	0.5	26.0	1.0	51.0	27.0	0.3333333333333333	1.6595329975145996	0.5035240107398021	0.5862817807023664
family	2	0.12809755993221805	0.8213356175002814	0.9509677567325373	0.28378378378378377	0.9545454545454546	0.43749999999999994	21.0	1.0	53.0	22.0	0.28	1.6069881559416503	0.5198855014740126	0.5165338570540696
family	19	0.12809755993221805	0.8213356175002814	1.0962159038465564	0.3855421686746988	0.8888888888888888	0.5378151260504203	32.0	4.0	51.0	36.0	0.367816091954023	2.31239720186293	0.6452867255835355	0.6777143908952885
family	9	0.12809755993221805	0.8213356175002814	0.9494757328656276	0.37333333333333335	0.875	0.5233644859813085	28.0	4.0	47.0	32.0	0.35443037974683544	1.9062543539600363	0.5500287406262279	0.5332707280893577
family	8	0.12809755993221805	0.8213356175002814	1.0994418131264379	0.36486486486486486	0.84375	0.5094339622641509	27.0	5.0	47.0	32.0	0.34177215189873417	1.763900629644296	0.5089541382017492	0.606619377715414
family	17	0.12809755993221805	0.8213356175002814	1.1961266559361752	0.4	0.967741935483871	0.5660377358490567	30.0	1.0	45.0	31.0	0.39473684210526316	1.8990232882810982	0.5530082598446422	0.6708543827706129
family	15	0.12809755993221805	0.8213356175002814	0.905856677492432	0.38666666666666666	0.90625	0.5420560747663551	29.0	3.0	46.0	32.0	0.3717948717948718	2.0383131022106507	0.5881328408676609	0.5074631162674561
family	14	0.12809755993221805	0.8213356175002814	1.0800306716304282	0.3291139240506329	0.9285714285714286	0.48598130841121495	26.0	2.0	53.0	28.0	0.32098765432098764	2.3014520350897216	0.6906695036460153	0.6615212422712491
family	13	0.12809755993221805	0.8213356175002814	0.9072670140340959	0.36	0.9310344827586207	0.5192307692307692	27.0	2.0	48.0	29.0	0.35064935064935066	1.6976721402772483	0.5041648331456722	0.515189947516116
family	12	0.12809755993221805	0.8213356175002814	1.0254593303148325	0.32432432432432434	0.8888888888888888	0.4752475247524753	24.0	3.0	50.0	27.0	0.3116883116883117	1.9867763478523426	0.6028139221165363	0.5868379028853956
family	11	0.12809755993221805	0.8213356175002814	0.9267472362455038	0.3561643835616438	0.9285714285714286	0.5148514851485149	26.0	2.0	47.0	28.0	0.3466666666666667	1.6140146917415579	0.4843684374152338	0.5173575503977837
family	10	0.12809755993221805	0.8213356175002814	1.0515534998930816	0.38461538461538464	0.8571428571428571	0.5309734513274336	30.0	5.0	48.0	35.0	0.3614457831325301	2.137358953435039	0.6011672883975394	0.5845506914986144
family	1	0.12809755993221805	0.8213356175002814	1.0424069269150111	0.36	0.9642857142857143	0.5242718446601942	27.0	1.0	48.0	28.0	0.35526315789473684	2.160739319685275	0.6484413886024257	0.5749906790322369
family	16	0.12809755993221805	0.8213356175002814	1.1102936091962514	0.3717948717948718	0.8529411764705882	0.5178571428571428	29.0	5.0	49.0	34.0	0.3493975903614458	2.211764914148813	0.6272089591263673	0.6628183278687678
family	18	0.12809755993221805	0.8213356175002814	1.0847414928541776	0.35443037974683544	0.9655172413793104	0.5185185185185186	28.0	1.0	51.0	29.0	0.35	1.8012104261389146	0.534913033211623	0.6239801779280286
genus	8	0.12809755993221805	0.8213356175002814	1.017710961569465	0.2848101265822785	0.8490566037735849	0.42654028436018965	45.0	8.0	113.0	53.0	0.2710843373493976	2.2695557175317878	0.5716344709528606	0.5236552883723564
genus	0	0.12809755993221805	0.8213356175002814	1.065728335453863	0.25949367088607594	0.9534883720930233	0.4079601990049751	41.0	2.0	117.0	43.0	0.25625	2.4682239831673494	0.6562330924293857	0.5513238691766382
genus	7	0.12809755993221805	0.8213356175002814	1.0597720000000002	0.24528301886792453	0.9069767441860465	0.3861386138613861	39.0	4.0	120.0	43.0	0.2392638036809816	1.9277690949929343	0.5125409538698409	0.5428003048530642
genus	6	0.12809755993221805	0.8213356175002814	1.1415580490404644	0.28160919540229884	0.8305084745762712	0.4206008583690987	49.0	10.0	125.0	59.0	0.266304347826087	2.5394842663510695	0.6227985153506262	0.5836926404986233
genus	5	0.12809755993221805	0.8213356175002814	0.9909189999999991	0.2987012987012987	0.9387755102040817	0.4532019704433497	46.0	3.0	108.0	49.0	0.2929936305732484	2.2463172020277464	0.5771893432793577	0.5056785040490757
genus	4	0.12809755993221805	0.8213356175002814	0.9972578102041482	0.3006535947712418	0.8679245283018868	0.4466019417475728	46.0	7.0	107.0	53.0	0.2875	2.405604038750952	0.6059010498799111	0.5113696806966307
genus	3	0.12809755993221805	0.8213356175002814	0.9992760000000009	0.2795031055900621	0.9574468085106383	0.43269230769230765	45.0	2.0	116.0	47.0	0.27607361963190186	2.2182425247244093	0.5761448012380533	0.5098050419516418
genus	19	0.12809755993221805	0.8213356175002814	1.0544993770392057	0.2784090909090909	0.8305084745762712	0.41702127659574467	49.0	10.0	127.0	59.0	0.26344086021505375	2.7009762353827953	0.6624037847695721	0.6219668420045248
genus	18	0.12809755993221805	0.8213356175002814	1.202689	0.2754491017964072	0.9583333333333334	0.4279069767441861	46.0	2.0	121.0	48.0	0.27218934911242604	2.3814013423267606	0.6151582766218239	0.632928585825575
genus	17	0.12809755993221805	0.8213356175002814	1.2103099374710056	0.2883435582822086	0.94	0.4413145539906103	47.0	3.0	116.0	50.0	0.28313253012048195	2.4538901501925725	0.6272688444796122	0.623425705898263
genus	2	0.12809755993221805	0.8213356175002814	1.0479029999999998	0.23780487804878048	0.9512195121951219	0.3804878048780488	39.0	2.0	125.0	41.0	0.23493975903614459	2.142534625099029	0.5769470974614662	0.5342303592267014
genus	1	0.12809755993221805	0.8213356175002814	1.1328643882447718	0.2883435582822086	0.9591836734693877	0.4433962264150943	47.0	2.0	116.0	49.0	0.28484848484848485	2.7737955759595487	0.71272447427908	0.5845823055449452
genus	16	0.12809755993221805	0.8213356175002814	1.1543241698085762	0.2832369942196532	0.875	0.42794759825327505	49.0	7.0	124.0	56.0	0.2722222222222222	2.801789901415835	0.6960360526670266	0.6604278358002271
genus	10	0.12809755993221805	0.8213356175002814	1.184512924011948	0.25287356321839083	0.8461538461538461	0.3893805309734513	44.0	8.0	130.0	52.0	0.24175824175824176	2.4721531982115335	0.6256645690028668	0.6117331271755532
genus	11	0.12809755993221805	0.8213356175002814	1.1316570000000006	0.2631578947368421	0.9302325581395349	0.41025641025641024	40.0	3.0	112.0	43.0	0.25806451612903225	1.9889971135064977	0.5288198054677896	0.5853496170539404
genus	12	0.12809755993221805	0.8213356175002814	1.045824331847678	0.24358974358974358	0.8636363636363636	0.38000000000000006	38.0	6.0	118.0	44.0	0.2345679012345679	2.682770308437939	0.7089418258513963	0.5569967463197567
genus	9	0.12809755993221805	0.8213356175002814	1.0122767031977928	0.2830188679245283	0.8823529411764706	0.4285714285714286	45.0	6.0	114.0	51.0	0.2727272727272727	2.526843755583672	0.6426642459810318	0.5243938111495394
genus	14	0.12809755993221805	0.8213356175002814	1.133252	0.23809523809523808	0.9302325581395349	0.37914691943127965	40.0	3.0	128.0	43.0	0.23391812865497075	2.815292791312323	0.7485091738579789	0.6474171913026587
genus	15	0.12809755993221805	0.8213356175002814	1.0684715974172523	0.2795031055900621	0.8823529411764706	0.4245283018867924	45.0	6.0	116.0	51.0	0.2694610778443114	2.405070428826354	0.6116930539363473	0.5510269679907235
genus	13	0.12809755993221805	0.8213356175002814	1.1454560000000003	0.2692307692307692	0.9545454545454546	0.42	42.0	2.0	114.0	44.0	0.26582278481012656	2.0270535699101555	0.5356638451047404	0.5920073100593942
species	19	0.12809755993221805	0.8213356175002814	1.6063665792401338	0.25	0.6283185840707964	0.35768261964735515	71.0	42.0	213.0	113.0	0.21779141104294478	2.9853730199552735	0.6315058409505395	0.803180880077427
species	8	0.12809755993221805	0.8213356175002814	1.0737085808317284	0.22529644268774704	0.59375	0.326647564469914	57.0	39.0	196.0	96.0	0.1952054794520548	2.4420543398909405	0.5350280560225198	0.5368572431307014
species	7	0.12809755993221805	0.8213356175002814	1.2666003265213814	0.18699186991869918	0.696969696969697	0.2948717948717949	46.0	20.0	200.0	66.0	0.17293233082706766	2.576892538343754	0.6150608336517436	0.6332982633659007
species	6	0.12809755993221805	0.8213356175002814	1.5005201196976956	0.2527881040892193	0.6181818181818182	0.3588390501319261	68.0	42.0	201.0	110.0	0.21864951768488747	2.861572225033231	0.6087829333057583	0.750258559331729
species	5	0.12809755993221805	0.8213356175002814	1.251745582962704	0.26666666666666666	0.7472527472527473	0.3930635838150289	68.0	23.0	187.0	91.0	0.2446043165467626	2.53230227257153	0.5613791050049567	0.6258765467406324
species	4	0.12809755993221805	0.8213356175002814	1.1013888296141472	0.23651452282157676	0.59375	0.3382789317507418	57.0	39.0	184.0	96.0	0.20357142857142857	2.57828264519734	0.5648742245424965	0.5506924873833681
species	3	0.12809755993221805	0.8213356175002814	1.13157669517876	0.23938223938223938	0.7560975609756098	0.36363636363636365	62.0	20.0	197.0	82.0	0.2222222222222222	2.491685874103399	0.5654287768957074	0.5657874989081318
species	2	0.12809755993221805	0.8213356175002814	1.199413269191903	0.19615384615384615	0.7611940298507462	0.3119266055045872	51.0	16.0	209.0	67.0	0.18478260869565216	2.782568640727074	0.661776946047038	0.5997045356300769
species	9	0.12809755993221805	0.8213356175002814	1.5386532432130298	0.21739130434782608	0.6470588235294118	0.3254437869822485	55.0	30.0	198.0	85.0	0.19434628975265017	2.7746245698623606	0.6245425106931096	0.7693246982947692
species	18	0.12809755993221805	0.8213356175002814	1.2413165381583207	0.23921568627450981	0.7721518987341772	0.36526946107784436	61.0	18.0	194.0	79.0	0.22344322344322345	2.5963056122690564	0.5941953537225908	0.6206585794084498
species	16	0.12809755993221805	0.8213356175002814	1.5686286228224713	0.23161764705882354	0.5384615384615384	0.3239074550128535	63.0	54.0	209.0	117.0	0.19325153374233128	3.1812710549951473	0.668029160327226	0.784309213401349
species	15	0.12809755993221805	0.8213356175002814	1.4614197591247033	0.22540983606557377	0.625	0.3313253012048193	55.0	33.0	189.0	88.0	0.19855595667870035	2.9393888788499987	0.6565038550025989	0.730707322086724
species	14	0.12809755993221805	0.8213356175002814	1.5493233258884618	0.1947565543071161	0.5714285714285714	0.2905027932960894	52.0	39.0	215.0	91.0	0.16993464052287582	3.200687089691263	0.7095514912550973	0.7746605009534789
species	13	0.12809755993221805	0.8213356175002814	1.2102547138868274	0.2217741935483871	0.7333333333333333	0.34055727554179566	55.0	20.0	193.0	75.0	0.20522388059701493	3.0639424425303687	0.7096585704368729	0.6051300800287739
species	12	0.12809755993221805	0.8213356175002814	1.5141826683996444	0.20408163265306123	0.6172839506172839	0.3067484662576687	50.0	31.0	195.0	81.0	0.18115942028985507	2.7794179472653853	0.632483810697899	0.7570901985645249
species	11	0.12809755993221805	0.8213356175002814	1.1871162330206269	0.20851063829787234	0.7205882352941176	0.3234323432343234	49.0	19.0	186.0	68.0	0.19291338582677164	2.9794668587619593	0.7061171745478795	0.5935596004093139
species	10	0.12809755993221805	0.8213356175002814	1.5018445308924582	0.1893939393939394	0.5813953488372093	0.28571428571428575	50.0	36.0	214.0	86.0	0.16666666666666666	2.8887688049477016	0.6485279689299052	0.7509215145247138
species	1	0.12809755993221805	0.8213356175002814	1.343047998868962	0.23076923076923078	0.6451612903225806	0.339943342776204	60.0	33.0	200.0	93.0	0.20477815699658702	3.2478341809680056	0.716550003121617	0.6715263497767048
species	0	0.12809755993221805	0.8213356175002814	1.342158048010276	0.1968503937007874	0.625	0.29940119760479045	50.0	30.0	204.0	80.0	0.176056338028169	2.770112233408662	0.6321532168447942	0.6710823794170347
species	17	0.12809755993221805	0.8213356175002814	1.1633020347094438	0.272	0.8292682926829268	0.40963855421686746	68.0	14.0	182.0	82.0	0.25757575757575757	2.638939719241556	0.5988445306289577	0.5816486907599588
strain	19	0.12809755993221805	0.8213356175002814	na	0.0	0.0	na	0.0	0.0	422.0	na	0.0	na	na	na
strain	2	0.12809755993221805	0.8213356175002814	na	0.0	0.0	na	0.0	0.0	321.0	na	0.0	na	na	na
strain	3	0.12809755993221805	0.8213356175002814	na	0.0	0.0	na	0.0	0.0	329.0	na	0.0	na	na	na
strain	7	0.12809755993221805	0.8213356175002814	na	0.0	0.0	na	0.0	0.0	291.0	na	0.0	na	na	na
strain	5	0.12809755993221805	0.8213356175002814	na	0.0	0.0	na	0.0	0.0	302.0	na	0.0	na	na	na
strain	6	0.12809755993221805	0.8213356175002814	na	0.0	0.0	na	0.0	0.0	369.0	na	0.0	na	na	na
strain	18	0.12809755993221805	0.8213356175002814	na	0.0	0.0	na	0.0	0.0	338.0	na	0.0	na	na	na
strain	4	0.12809755993221805	0.8213356175002814	na	0.0	0.0	na	0.0	0.0	296.0	na	0.0	na	na	na
strain	17	0.12809755993221805	0.8213356175002814	na	0.0	0.0	na	0.0	0.0	322.0	na	0.0	na	na	na
strain	12	0.12809755993221805	0.8213356175002814	na	0.0	0.0	na	0.0	0.0	310.0	na	0.0	na	na	na
strain	15	0.12809755993221805	0.8213356175002814	na	0.0	0.0	na	0.0	0.0	312.0	na	0.0	na	na	na
strain	14	0.12809755993221805	0.8213356175002814	na	0.0	0.0	na	0.0	0.0	335.0	na	0.0	na	na	na
strain	13	0.12809755993221805	0.8213356175002814	na	0.0	0.0	na	0.0	0.0	299.0	na	0.0	na	na	na
strain	11	0.12809755993221805	0.8213356175002814	na	0.0	0.0	na	0.0	0.0	268.0	na	0.0	na	na	na
strain	10	0.12809755993221805	0.8213356175002814	na	0.0	0.0	na	0.0	0.0	346.0	na	0.0	na	na	na
strain	1	0.12809755993221805	0.8213356175002814	na	0.0	0.0	na	0.0	0.0	331.0	na	0.0	na	na	na
strain	0	0.12809755993221805	0.8213356175002814	na	0.0	0.0	na	0.0	0.0	311.0	na	0.0	na	na	na
strain	8	0.12809755993221805	0.8213356175002814	na	0.0	0.0	na	0.0	0.0	323.0	na	0.0	na	na	na
strain	16	0.12809755993221805	0.8213356175002814	na	0.0	0.0	na	0.0	0.0	343.0	na	0.0	na	na	na
strain	9	0.12809755993221805	0.8213356175002814	na	0.0	0.0	na	0.0	0.0	323.0	na	0.0	na	na	na
