1643805	1912951
164393	2045293
1644109	9571567
1644114	5261149
1644118	3675477
1644129	5425108
1644133	3559815
1644146	5785480
164514	615935
164516	620771
1645614	3165591
1645665	2847002
1645915	3827241
1646119	3804645
1646122	4152142
1646340	5003047
1646373	5281376
1646377	5045213
1647451	6934298
1647556	3746600
1647581	3780364
1647582	3526759
164759	4061276
1647649	4539380
1648146	2931019
1648182	8092115
1648404	3226359
1648923	4376831
1648966	3345630
1649130	5843394
1649133	5728846
1649139	6423298
1649169	5387132
1649188	2891166
1649266	5231950
1649580	3982201
165	3459320
1650	2991625
1650438	6850950
1650571	5936619
1650592	5250316
1650661	3453778
1650662	5503198
1650663	3391003
1651082	4299547
1651218	7135845
1651774	2240424
1651781	4961273
1651941	20459564
1651968	3169477
1652028	3256418
1652465	4218192
1652492	4687719
1652495	3217288
1652957	2189889
1652958	8292223
1653207	2408364
1653334	4184554
1653434	3228050
1653435	3318223
1653476	1814952
1653776	4525319
1653831	645229
1653858	3217111
1654360	5470877
1654388	2784939
1654476	11023148
1654716	8811922
1655	3152123
1655232	3807261
1655234	4178480
1655277	4637568
1655419	6917964
1655433	4489993
1655435	3436981
1655439	7306627
1655491	4370038
1655500	1681969
1655543	3233060
1656	3491241
1656093	4702480
1656094	4864964
1656159	901206
1656166	1561173
1656172	1671336
1656186	1296467
1656884	3494007
1656885	3658209
1656887	4774407
1656889	4007297
1656892	4347333
1656914	10238154
165694	1669269
1657	2368602
165758	1982824
1658	2595566
1658060	3267440
1658108	4578674
1658110	4215834
1658111	3497276
165814	3884057
1658444	43702215
1658519	5305208
1658616	5457903
1658618	4167407
1658664	4303602
1658740	5289643
1658765	4453613
1659	3980311
1660	2455831
1660073	1640613
1660076	1671131
1660183	4355532
1660198	5316486
1660341	1725465
1661	2295822
1661150	5486875
1662055	4408532
1662395	4732601
1662421	4557777
1662864	4148311
1664	4249516
1664069	4810226
1664265	1225299
1664694	30363635
166485	2478486
1665626	3829613
1665687	3324558
1666912	3354638
1667022	5466285
1667024	3606428
1667168	2377736
1667239	3694897
166793	7135497
166935	3850272
1670446	2899876
1670455	2347823
1670458	4370075
1670619	5125657
1670621	8485199
1670800	5324561
1670801	7676680
1670830	3980161
1670831	4637169
1670832	5530888
1671	4269059
1671311	53936108
1671480	4569394
1671680	3214120
1671795	7383497
1672	5251250
1672701	4634286
1672749	5181744
1673	7069622
1673428	1938699
1673609	3045904
1673631	5313976
1673717	3511751
1673718	3710320
1673719	1903534
1673722	2458350
1673723	1642295
1673724	1920334
1673725	1845182
1673741	4868233
1674146	1311545
1674310	4547591
167481	2285531
1674920	6313355
1674942	3356119
1675036	2882434
167542	1704176
1675527	5037502
1675686	3958814
1675788	4764139
1675792	7038667
1676	4384456
167645	3111318
1676614	3788330
1676683	5535129
1677	4634886
1677857	3604547
1677920	1904650
1678012	10254857
1678131	5079079
1678237	4057055
1678309	6791916
1678448	3243052
1678637	7055077
1678728	4224053
167879	5373180
1678840	3510630
1678841	4514407
1678900	4622342
1679076	3759489
1679078	5163047
1679083	4566486
1679091	3511219
1679096	2723120
1679163	4734355
1679170	5428425
1679444	3074078
1679460	6152202
1679466	2625614
1679494	4913947
1679495	6300928
1679497	5659202
1679523	8612339
167957	1226577
1679721	2609352
1679753	8723085
1680762	2619147
1681	2193720
168172	89491239
1681835	4944005
1682113	6053985
1682393	49282715
1682490	2572603
1682650	5764046
1682741	3291617
1682742	5124726
168276	5489009
1683161	4644500
168379	2394163
1684307	17184282
168469	6711067
168475	27952966
1684789	3978292
1685010	4871648
1685378	4281599
1685379	4012034
1685382	4562553
1685414	5069654
1685415	4335669
1685432	3806431
1685901	3621713
1686285	3136406
1686286	2793222
1686287	1621211
1686310	2603122
1686402	5023484
168697	5632046
1687	1755151
1688	2531592
1688639	5381115
1689268	1946898
1689269	5263775
1689270	3444574
1689271	4057828
1689272	3716774
1689303	1832315
1689449	3547563
1689450	6178171
1689834	2694052
1689985	3158912
1690008	2843569
1690039	3734267
1690220	3177191
1690221	7180417
1690604	24440621
1690606	37886950
1690608	25918878
1691	2280567
169134	3520711
1691563	6778508
1691570	7679796
1691571	6134112
169184	1654827
1691903	5765145
1691904	4934017
1691940	3754778
169388	59379714
169402	1801626
169427	7118039
169430	11527706
169435	3508661
169480	2483880
1695161	6063600
1695166	8790999
1695997	4006290
1696036	1792168
169669	6369665
1697053	2494031
1697394	4144902
1697556	5015066
1697557	3743532
1697558	3022801
169760	5658798
169765	5092988
1697972	7502080
1697973	3367145
1698521	6130497
1698799	6277968
1699371	4842193
1699411	3425366
1699412	3348614
1699413	2842065
169963	2944528
1701085	7560983
1701086	8611039
1701090	5175544
1701104	6048850
1701573	9710046
1701758	3822311
1702097	3075795
1702103	3721977
1702106	4742822
1702221	2542486
1702242	2930587
1702250	6484439
1703	3814300
1703256	4797622
1703332	3610525
1703337	2936680
1703339	4210079
1703341	3306530
1703343	3293993
1703345	10058349
170367	6069163
1703946	2746736
1704076	3484777
1704499	4923400
1705	2862233
1705394	1512449
1705399	6124749
170540	4246542
1705561	7087286
1705562	3970989
1705565	6198757
1705717	4377809
170573	2502360
1706046	3861719
1706195	3491084
170623	4940163
170651	5201999
170673	4652496
170679	5569803
1706839	4182080
1706840	8496112
1706855	4445242
1707093	4956718
1707096	4254632
1707952	5136885
1708715	6609808
1708749	8519422
1708751	2793747
1708783	4084170
1708790	2863004
1709	4407465
1709001	5098595
1709002	3664154
170994	2410104
1710	4411608
1710536	3838315
1710537	3933954
1710538	5072893
1710539	5336312
1710540	3746575
171194	3269452
1712	3791351
1712031	1370347
1712261	3333914
1712262	5336331
1712410	3805411
1712515	2995907
1712516	7261317
171260	4004626
1712654	1928800
1712665	2858624
171279	956094
171280	850030
171281	1242365
171282	966675
171285	973410
171286	973223
171287	737137
1712871	9251614
1712872	9611123
171288	869728
171289	836283
171291	946797
1713	4025089
171383	4822708
1714	3567340
1714016	3464277
171404	9041977
1714264	3191515
1714300	5637742
1714354	3324250
1714355	3237069
1714359	3117387
171437	6364443
171438	5726282
171439	5464970
171442	5225509
1714681	2617693
1714682	2723917
1714840	4600239
1714841	3118122
1715285	755758
1715348	3650352
1715466	6247076
1715645	4197578
1715691	3479689
1715692	4620120
1715693	4358316
1715720	5167372
1715806	3283688
1715989	3295117
1716077	5091082
1716141	8449625
1716143	3958645
1716543	3805212
171685	4011174
171693	3675175
1717	2463666
1717717	5718991
171865	3452774
1719	2337763
1719034	3798431
1719035	4618882
1719036	3707663
1719126	558122
1719132	6266765
1720063	3141501
1720083	1616430
1720192	2255644
1720195	3397023
1720198	3348996
1720200	3409026
1720204	2585056
1720247	7770695
1720253	4613245
1720261	6559206
1720294	6692195
1720296	5370356
1720298	1739703
1720300	3069885
1720302	3689702
1720315	2090771
1720316	2874011
172040	3818559
172041	7088118
172042	2583917
172043	3824222
172044	4218242
172045	4286053
1720557	1430702
1721087	3365778
1723361	6383735
1723382	2087160
1723384	1739382
172371	3441347
1723730	8054104
1723736	10676256
1724	2335089
1725232	1410056
1725252	6527020
1725256	8381979
1727	3192709
172713	5778702
1727145	5621910
1727163	3882610
1728934	5021087
172901	5199916
1729695	2686083
1729892	8871850
1729899	2830082
173053	3500352
1730871	4951846
1730894	3140149
1732	2912287
173218	38856605
1732567	2536116
173361	3596370
173362	3783832
173363	4628988
173364	4869106
1734031	3226754
1734049	3257681
1734106	21305292
1734446	9353428
1734925	2494738
1735	2477128
1735038	3526415
1735103	4516511
1735111	2360599
1735121	3873878
1735285	3415129
1735373	3739675
1735581	3243597
1735589	3334633
173559	4358365
173560	6878582
1736	4422837
1736139	3026447
1736674	3994770
1736690	3419460
1736691	3422026
173675	4306761
1736751	3071066
173676	4410114
1736908	4192514
1737	2943107
1737061	4664827
1737062	3813014
1737063	3423338
1737064	2918509
1737065	3303423
1737353	7435441
1737356	5447526
1737357	6435827
1737425	2995511
1737426	5059704
1737444	3132891
1737446	3634977
1737459	4651258
1737472	3884131
1737473	4217005
1737488	4591594
1737490	7113812
1737515	5423522
1737568	3636778
1737569	4314847
1737570	4408274
1737571	6231504
173770	7044380
173856	6904241
173858	8724805
173860	7679243
173861	7751352
1738770	4831636
173959	4753702
1739690	3084697
1739787	5421999
173990	4457865
1740262	4868003
1740263	3719297
174038	2910643
1740611	6226927
1740721	6026570
1742264	4929250
1742358	5271464
1742359	4916069
1742688	8864410
1742972	4422398
1742973	4117083
1743143	4427097
1743157	2318061
1743159	1976099
1743162	2154412
1743163	1975812
1743164	2135084
1743165	2090447
1743166	2008240
1743168	2232205
1743169	2148336
1743174	2040807
1743235	3746798
1743262	4758154
1744	2507188
1744844	5002150
1745712	2190109
1745713	4219447
1745854	4778271
174587	2762327
1745966	5131500
1746200	2178843
174633	4334932
1747198	3649201
1747507	3406946
1747903	5844062
1748	3651382
1748220	3324162
1748242	3714182
1748249	3593273
1748298	3809180
1748331	3514305
1748367	4937361
1748967	5079087
1749	2999408
1749036	7900408
1749045	3149695
1749332	3177737
1750	3402349
1750517	7569598
1750518	6492157
1750527	5481269
1750535	1422963
1750560	5015786
1750561	3846294
1750568	120173979
1750590	6131579
1750597	2608718
1750598	2025450
1750599	4999712
1750698	7560024
1751046	2305339
1751056	2409408
1751095	2263087
1751295	3819039
1751298	7581334
1751427	4804721
1752076	3290698
1752077	6479608
1752398	6128433
1753	2789160
175306	3897716
1754012	2461343
1755098	3865488
1755099	4199690
1755100	1813656
1755241	1891834
1755582	3541256
1755647	8722143
175570	14096588
1755811	2593992
1755878	5837250
1756020	3276474
1756042	4043281
1756043	4105083
1756149	4433522
1756150	4216720
175628	4511003
175631	3135916
175632	3596477
1756987	1877211
1758176	4214006
1758178	4157437
1758255	3325770
1758466	3147058
1758689	3597394
1759059	3732719
1759089	3896845
1759464	3730856
1759528	5965908
1759536	4302690
176090	2061843
1760988	5199498
1761012	6441270
1761016	8324638
176102	4465559
1761453	4707469
176160	29374911
176173	30792796
1761741	9785225
176176	28957526
1761772	9163226
176178	39072803
1761908	2160271
1761975	5402085
1762892	5563308
176292	2087401
176299	5674258
1763363	3020309
1763509	4864689
1763534	3027315
1763535	4944132
1763536	3861670
1763537	3395737
1763538	4757181
1763540	5298481
1763541	9700548
1763542	7610574
1763543	6586176
1763816	5245083
1763824	3606590
1763828	2880809
1763883	4632930
1764569	5931841
1764581	5664861
1765052	4884877
1765219	2920839
1765655	3567018
1765683	2990490
1765684	2873735
1765737	2461349
1765746	4557087
1765960	2018578
1765967	3448835
176598	3043271
1766165	6753039
1766203	4786356
1766623	5911519
1766656	7643146
1766719	1219211
1766800	4389852
1767	5645778
1767027	3179719
1768003	4201341
1768010	9750021
1768011	4556413
1768108	3264334
1768210	2561923
1768241	4862077
1768907	3350000
176898	5615509
1769	3187112
1769250	5763319
1769291	1862134
1769421	1848231
1769422	2090914
1769423	2421262
1769424	2308498
1769758	7761818
1769779	3864326
1770053	5363581
1770058	3878148
1770194	4674965
1770526	7293861
1770527	6928978
1770529	6998169
1770545	4834900
1770547	5023343
1771	5313907
1771309	4276240
1771310	3701098
1772	6895172
1772194	6509231
1773489	3066297
177413	4505084
1774216	4088569
1774273	3809314
177437	5657782
177439	3659634
1774590	5459576
1774748	3862407
1774945	4013996
1774951	2753813
1774954	5733536
1774958	4126275
1774960	5189300
1774968	3139022
1774969	3100099
1774970	3216104
1774971	2997425
1775	5318517
1775131	10480775
1775132	8988266
1775135	8247588
1775166	4328473
1775167	3449557
1775168	4159257
1775170	4443326
1775171	6530165
1775173	2718534
1775174	4993424
1775175	4936815
1775177	4342103
1775474	7184833
1775544	3362504
1775880	3570747
1775881	3959209
1775882	3123703
1775910	7052747
1775911	2460278
1775924	12909612
1775926	15114296
1776	5973602
1776032	6519694
1776034	4002885
1776165	6042215
1776378	5515107
1776379	3765112
1776381	1806744
1776382	3671597
1776384	4661482
1776385	2759335
1776387	1623601
1776388	2922118
1776390	1851572
1776391	3112481
1776392	2661126
1776423	6879637
1776730	6357320
1776736	5170090
1776740	3544061
1776741	4313783
1776742	3995570
1776856	4460900
1776857	4249375
1776859	5762028
1776957	5642654
1777	5816659
1777133	6166171
1777135	9665767
1777136	7726733
1777137	8325519
1777138	7360810
1777139	9609693
1777140	8333271
1777141	9141307
1777142	9083662
1777143	7842312
1777144	7714803
1777866	6602217
1777867	7201057
1778	7601632
1778262	846562
1778263	636713
1778264	352837
1778267	6676737
1778406	4829729
1778540	5032447
1778590	3256946
1778665	5697626
1778671	3235113
1778672	4104972
1778675	5334040
1778678	8101785
1779	6920863
1779329	5536135
1779358	3855782
1779862	3486446
1780	5319859
178001	1963716
1780362	2167961
1781068	3643020
1781167	4590519
1781211	2834181
1781255	6145247
1782	4465329
1783	6170273
178306	2222430
1783232	3602538
1783274	3686775
1783348	2806781
1783352	6930281
1783360	5228333
178337	6312967
178339	2141493
178340	4186855
1783498	5506198
1783499	5502314
1783515	9083372
1783531	7390892
178355	3808360
178356	3902806
178399	4068722
1784	5788994
1784712	4380877
1784713	2970356
1784714	5379839
1784719	3478815
1785090	3654689
1785128	3973648
1785145	6396728
1785161	5966738
1785162	6162601
178566	8011832
1785913	7221719
1785988	2034281
1786	6066978
178606	2610531
1787	6672659
178774	4426802
1788	4566186
1788301	5149788
1788519	14757374
1789	5251936
178900	3088073
178901	3833476
1789224	3741098
1789227	2289878
1789439	9209394
1789672	7840710
179010	3138794
1790137	3427057
179095	3510559
1791	6035584
1792	5461769
1792290	4718223
1792311	3863184
1792498	6642683
1792500	5823327
1792502	7182087
1792511	29159420
1792543	3689630
1792834	3989979
1792835	4849907
1792836	3506010
1792845	7035113
1792846	5355594
1793	4156821
1793872	3829664
1793873	3142481
1793963	3689277
1793966	3438790
1794	5964999
179408	8272254
179467	3216396
1794699	1774794
1794912	3968191
1794944	4991146
1795032	4980142
1795040	3105059
1795041	3444313
1795305	4380839
1795308	2793629
1795310	3989655
1795355	6252144
1795632	2270963
1795827	2235900
1795832	2545600
1796	12555539
179637	3965466
1796469	4195725
1796497	5607486
1796606	7136420
1796610	2765182
1796613	4839927
1796615	4093107
1796616	5128746
1796618	3462725
1796619	3110034
1796620	3802913
1796622	3711428
1796628	3167958
1796634	3717384
1796635	3103757
1796636	2716364
1796644	2607636
1796646	3306457
1796652	2887949
1796905	4689728
1796921	4175033
1796922	7085614
1797	4950685
1797110	4623791
1798	3591083
1798155	2998264
1798157	2684414
1798158	3028921
1798182	2319664
1798183	2521485
179819	7776555
1798228	5036776
179879	7608177
1798805	5457546
1799	5925482
1799477	3114800
1799789	5221450
179995	3005083
1800	6021188
1801	5998503
180163	2580907
180164	3494515
180195	6009835
180197	3420562
1802	6607534
180282	6944081
1802984	837348
1803177	2015622
1803180	10267250
1803181	3586011
1803190	5661449
180332	7464303
180344	2879210
1803665	8801717
1803846	5665358
1803903	10704999
1803913	7936208
1803916	3122189
180400	3952559
180434	3889903
180441	3305187
1804624	2965302
1804625	4506184
1804630	3120106
1804986	9121443
1804987	3283708
1804988	2791466
1804990	2620736
1805431	2844986
1805470	3799489
1805472	3083338
1805473	5390133
1805475	7557887
1805483	3066400
1805714	2590035
1805840	6015441
180588	3072668
1805933	5530672
1805970	5607943
1805971	5538500
1806052	7341616
1806172	2932284
1806508	5033966
1806536	5883329
1806667	4013700
1806668	3861046
1806669	3631894
1806670	3762804
1806837	4000953
1806891	1120737
1806892	3706388
1806994	26244175
1807	5599206
1807133	2926162
1807141	4983760
1807691	6064527
1807766	3682052
1808352	2529335
180837	1084522
180838	1312484
1808508	3474520
1808881	3899358
1808945	4384952
1808955	4267014
1808959	1157259
1808979	4703534
1809410	3784322
180957	4851982
180978	507502
181014	36016348
181017	36109959
1810504	3243537
1810916	36255367
1810919	45341896
1810926	33998249
1810928	32112944
1811193	2241302
1811224	5579048
1811225	5208655
1811226	5162969
181124	44372355
1811518	5029398
181172	22534050
1811807	3111340
1812012	2908142
1812100	4787018
1812111	863988
1812112	863427
1812115	920122
1812117	1046149
1812259	5837284
1812261	1777222
1812262	2462803
1812349	4419787
1812482	5446470
1812810	3122722
1812821	2813785
1812823	3594855
1812824	3561068
1812826	3408401
1812858	3815928
1812935	4899997
1813019	1520669
1813451	4342374
1813468	4310851
1813611	5111118
1813871	5528026
1813876	3841079
1813878	2868910
1813879	3403025
1814128	2182100
1814218	2622437
1814289	4040166
1814290	4022640
1815556	4106270
1815562	3681520
1815583	2933059
1816	7042850
1816182	7824014
1816183	3560302
1816425	3356760
1816676	3805205
1816678	2650850
1816680	2434476
1816681	5668632
1816684	3030206
1816686	3435644
1816689	2933700
1816690	4864679
1816691	6327271
1816693	4145721
1816695	4863531
1816696	4547476
1817405	1745789
1817406	9010366
1817495	3593612
181762	46580944
1817963	6249862
1817964	6076148
1817965	7759404
1818004	9733137
1818881	4466495
1819254	2222530
1819565	4792571
1819566	4858936
1819725	1904269
1819739	2033692
1820002	2045026
1820010	5611962
1820329	5120143
1820333	4560478
1820334	3104817
182082	1225935
182096	29697343
1821036	5259300
1821260	4235284
182136	4349809
1821621	5191608
182180	4561799
182262	4792255
182264	3352116
1823	7687583
1824	6983363
1824638	4235444
1825069	2322791
1825093	5973949
1825523	3688755
1825787	5362869
1825928	6104124
1826607	4351658
1826727	2833627
1826909	3999136
1827297	5399770
1827502	4620543
1827580	7641029
182773	2869927
182779	4459149
1828	5519954
1828112	8852793
182838	2927457
1828722	6774485
1828728	6226999
1828736	3969658
1828758	9635616
1828826	4198480
1828880	6935026
1829	5612657
1830	5698851
1833852	3240180
1834034	4760730
1834035	4295405
1834037	4745991
1834038	4570593
1834163	4609928
1834167	3569037
183417	3930735
1834181	3438918
1834189	3767234
1834191	3202475
1834192	3499513
1834193	4608332
1834418	2786800
1834436	6146833
1834438	3773827
1834464	3000905
1834516	9435764
1835254	2026292
1835606	4899679
1835702	33729052
1835721	298471
1835722	4780571
1836198	7305644
1836199	8065868
1836200	8884422
1836209	3215496
1836467	4271158
1836499	5429024
183670	2699505
1836956	55966644
1836972	7673585
1836974	10728764
1837	7549392
1837282	3670653
1837342	7041010
1837343	8964429
1837344	3074508
1837375	4519628
1837379	4456123
1837380	4301289
183754	1320340
183763	5914311
1837743	3665155
1837929	2750510
183795	6346235
1838	5783988
1838280	3628787
1838286	4199284
1839617	7000622
183962	20345533
1839709	6445752
1839785	3102684
1839801	2092789
1839807	1750840
1840331	4972584
1840409	10940472
1840411	4566904
1840413	4426037
184065	3615108
184077	3008350
1841	5655249
1841610	5750243
1841855	5308568
1841856	4075696
1841857	4410591
1841859	6029582
1841860	6015470
1841861	6248949
1841864	4084489
1841865	3949838
1841868	3084227
1842136	9266767
1842495	3932770
1842532	3218469
1842727	5895641
1843082	3064983
1843235	5193952
1843236	3722743
1843237	3831002
1843371	3421735
1843580	5254357
1843581	4830647
1844	4956498
1844006	4207221
1844114	6171579
1844115	4348504
1844116	5741269
1844972	5905968
1845000	1291339
1846260	4995723
1846278	1697207
184748	4261722
184755	4687428
184756	6310860
1847728	2534178
1848	6098214
1848197	6082746
1848320	9164341
1848322	10694046
1848329	10861993
1848402	751949
1848458	4344030
1848459	4069259
1848460	3335228
1848766	1644930
1848903	2698870
1848904	2831350
1848927	2861120
1848972	4500593
1848973	6569909
1849015	3019071
1849021	2934197
1849022	3027681
1849041	2932766
1849069	4533468
1849103	4720532
1849104	5324680
184924	5416459
1849276	11435811
1849580	5681128
1849581	4812204
1849582	5308839
1849719	5697841
1849733	2398499
1849968	4640370
185008	3386314
1850093	5027597
1850238	5541299
1850246	3426122
1850250	3780829
1850252	3019213
1850254	2866429
1850347	5966702
1850348	4406485
1850366	5205297
1850370	5404012
1850373	5248183
1850444	2941041
1850517	8311090
1850975	31114136
1851019	3221104
1851146	5448824
1851148	3868357
185139	3035128
1851427	2604869
1851428	2951594
1851429	3026655
1851514	4713964
1851544	4848101
1851568	5420031
1852016	5310806
1852017	3837315
1852019	2988422
1852020	3771472
1852021	4469285
1852022	3539672
1852027	4461509
1852029	4513837
1852361	2350094
1852362	4063701
1852363	4182568
1852364	2123933
1852365	1809170
1852368	2771606
1852370	3475353
1852371	3656448
1852372	2283357
1852375	2669996
1852376	2007569
1852379	1715864
1852380	2263348
1852381	2326493
1852384	2842720
1852385	2140738
1852386	2633422
1852387	1925331
1852388	2538645
1852390	2389603
185243	3262476
1852522	5386342
1852776	2492918
1853130	6823539
1853216	3700607
1853276	2673232
1853278	2496444
1853311	3391846
185431	26075494
1854472	35321551
1854479	34154134
1854492	2814086
1854496	6245577
1854498	3989211
1854500	6535210
1854563	5395433
1854564	5589402
1854574	8236582
1854586	6342753
1854641	3608511
1854708	4171209
1854758	1366719
1854759	1332780
1854760	1344355
1854761	1337641
1855283	3272897
1855371	5332225
1855383	4196045
1855586	2103656
1855631	2073446
1855725	4287078
1855823	2363414
1855837	5475901
1855875	1930413
1855894	2280072
1855895	1670875
1855912	7480314
1856	7624758
1856322	3283979
1856405	5018451
185641	5050536
185642	5952912
1856638	2075036
185678	5684261
185684	5623989
1856850	4939617
185696	7743013
1857024	4335219
1857215	2866975
1857217	3489184
1857218	3181050
185761	2455506
1857645	2202666
1858653	3613806
1858656	4314189
1858794	5622166
1858805	29503487
1859122	17768546
1859289	2895122
1859290	3068751
1859292	3169714
1859295	4529606
1859457	4856394
1859460	5910676
1859473	2157756
1859475	2049722
185949	4411230
185950	4383558
185951	4209937
1860101	3794077
1860102	4707069
1860122	2908964
186116	3448881
1861711	6994461
1862138	3587166
1862145	4746001
1862358	2986773
1862385	4929098
1862386	2691519
1862387	5114933
1862668	2740565
1862672	2254642
186280	5829267
1863	2627820
1864509	8099863
186490	759425
1864939	3619545
1864947	6192739
186497	1889914
186571	3712900
1866326	3472649
186651	5147802
1867090	4418357
1867101	5511749
1867256	5575795
1867263	4154012
186733	1052900
1867408	2838420
1867410	3055675
186761	4958290
1867719	6208009
1867749	2887944
1867774	7372983
1867775	3542453
1867833	5512562
1867834	5344344
1867835	4049300
1867846	3272100
1867952	3687561
1867956	5156254
1868	9128557
1868589	4494445
1868734	3834459
1868793	2350884
1868794	2348096
1869	9417079
1869229	6984066
1869313	5010327
1870820	6593819
1870985	3377915
1870987	2161687
1870988	3146058
1870990	5824920
1870991	2985330
1870993	3601259
1870995	2292064
1870997	1450823
1870999	185014
1871002	2297059
1871003	2390301
1871006	6373337
1871008	3916897
187101	1330224
1871011	5231817
1871012	2086038
1871013	6483439
1871014	1684407
1871016	2105457
1871017	1822826
1871018	4041781
1871019	2377193
187102	6688400
1871023	2888820
1871024	2614310
1871028	2395621
1871029	2841380
1871030	2468696
1871031	2374959
1871033	1748607
1871035	2876881
1871076	3823204
1871111	3812268
1871336	2176288
1871628	6392805
1872678	4766895
1872699	4461942
1872709	8809588
1872711	6627535
187272	3275944
1873176	4842937
187327	2305309
187328	1864885
1873425	7708938
1873482	4246750
1873484	3938299
1873524	2085946
1873719	8673955
1874	6861996
1874115	5780041
1874116	3722200
1874277	1593902
1874317	4121005
1874362	1705426
187452	1950035
1874630	3192248
1874697	3987824
1874706	3164721
187490	2903611
187491	2529320
1876515	3292184
1876757	5650146
1877	7125866
187868	5257076
187880	1868990
1878942	3065463
1879050	3960451
187979	2520781
187980	3979573
187981	3452504
187982	7012383
1880	7071760
1880678	6101651
1881	7073985
1882272	38229332
1882339	3339236
1882340	3083458
1882343	4158743
1882682	9631051
1882918	1821632
1883405	2651256
1883414	3781193
1884249	6331250
1884432	3614063
1884634	1238108
1884669	2275291
1884793	6708514
1884876	3858317
1884904	1344614
1884905	1326591
1884907	1364004
1884913	1384812
1884914	1361776
1884915	1223088
1884916	1161863
1884992	3904919
1885	8451480
1885674	4797729
1885916	4167048
1885917	4567822
1886	7215712
1886670	5066866
1886782	5054274
1886785	5500879
1886786	3879522
1886788	3379576
1887	7506412
188770	7220839
1888	8033415
1888195	2275471
188872	5287600
1888890	3694481
1888891	5292883
1888892	4099485
1888893	2634037
1888910	3941562
1888912	4292765
1888913	4511656
1888914	2977857
1888915	3800626
188906	3562860
188913	2973411
188915	4521435
1889240	3041811
1889241	2096134
188932	6080251
188937	5751492
1889778	2982417
1890	7978920
1890295	5130055
1890302	5585953
189055	31521451
1891094	5592065
1891097	2594081
1891186	3375144
1891207	5557717
1891224	3093802
1891279	4701725
1891644	4018808
1891671	3946460
1891675	4316301
1891787	3962631
1891921	3897429
1891926	8920478
1892	8847108
1892596	3863961
1892852	9295578
1892854	3371008
1892856	5060237
1892865	6645128
1892903	6079821
1892904	4433598
1893	9641288
189381	4310313
189385	137475
1894	8323899
189425	7166464
189426	6812473
1894969	6864289
1894970	7058875
1894971	5963223
1894989	2177741
1895	9032248
1896	7391008
1896145	2854251
189622	14453397
1896222	3127022
189691	7750416
1897628	5392351
1897729	3543891
1898	8443444
1898042	6030410
1898109	3476733
189834	2263191
1898396	2644226
189863	2195465
1898651	3701809
1898749	1360076
1899321	5058279
1899430	1479398
1899563	4408079
189966	4264312
1901	8544086
190147	6058529
190148	8377719
190192	1694969
190194	9243298
190195	9279240
190197	6945963
1902245	3377955
1902580	2480757
1902781	3932086
1903	10309547
190304	2180101
190305	4879403
1903056	2362417
190308	4872901
190310	5559731
1903179	4903702
1903258	2453154
1903261	3465670
1903262	4949270
1903263	2606093
1903276	1972585
1903277	1553159
1903569	27946427
1903694	2902896
1903704	5249768
190387	1755291
1903952	6484429
1903953	981843
1904	9833661
1904413	46838326
1904463	3568672
1904616	9698948
1904757	8077990
1904807	8842857
1905	7874957
1905142	10670026
1905677	4060980
1905730	5030841
190655	3934006
1906581	2158513
1906745	2033538
1907	8426988
190721	6177004
1907654	1876212
1907658	3974623
1907662	4016902
1907939	2466277
1907941	3297605
1908198	3449603
1908205	6344489
1908235	5700921
1908236	4231675
1908237	4662079
1908238	4927133
1908239	4768199
1908240	4663398
1908241	5625113
1908257	2484705
1908258	2033092
1908260	2445671
1908263	2592157
1908308	3405539
1908341	4339639
1908389	5638422
1908520	2281807
1908521	2616976
1908523	3579308
1908524	4088502
1908690	12363577
190893	5758353
190895	5277859
190897	3518157
1909	7537539
1909267	1500957
1909395	13047416
1909422	4225206
1909423	3397365
1909496	3918627
1909670	1804814
1909699	3102012
1909700	4136527
1909734	3843501
190975	2243115
190976	1543150
1910	8163924
1911	8328034
1911536	4721602
1911548	3216924
1911570	5971869
1911679	2021343
1911682	4722645
1912092	3958683
1912214	4751847
1912246	5072752
1912324	3450905
1912599	7170935
1912795	2207832
1912855	2919754
191287	766979
1912871	2829476
1912876	2215371
1912877	2415164
1912897	3297975
191292	6558029
1912936	60609832
1912939	79655913
1912957	5069307
1912961	8345635
1912981	4282417
1912982	3787290
1912983	3742434
191302	4715470
1913371	4276041
1913577	2978889
1913578	2533041
191390	6209011
191391	6684953
1914243	5194170
1914294	49177916
1914305	1607407
1914408	2916130
1914409	3272033
1914461	6742112
1914462	4946504
1914471	2720636
1914755	4569810
1914756	3878658
1914872	5386612
1914933	5302661
191497	2972231
1915	10319054
1915063	3203946
1915074	3117315
1915077	3653331
1915078	4238255
1915309	3421598
1915319	4131279
1915382	4166940
191564	3276842
191610	2359448
1917166	2659739
1917180	4242481
1917181	7579680
1917182	3892807
1917421	4914503
1917441	2090539
1917485	4691010
191770	2482538
1917811	2733067
1917820	4063992
1917822	4193578
1917830	4304943
1917863	3951395
1917864	3032503
1917867	4516356
1917868	6170525
1917873	2804249
1917878	3323400
1917880	4977390
1917883	3977103
1917889	4753046
191863	7793256
1918945	5192394
1918946	3736840
1918948	2552746
1918949	2047614
1919	8452583
1919059	4839605
191960	4267199
192	7030811
1920	9534571
1920033	5369942
1920034	2693168
192010	46292722
1920168	4601888
1920169	4218720
1920170	4736090
1920171	4690078
1920490	5714281
1920512	4991892
1920650	3606883
1920655	3938456
1920663	4493232
1920749	952257
1920990	815586
